file,H,W,highlighted_pixels,min_gray_in_highlight,sum_gray_in_highlight
con_0.png,70,122,4768,119.04999542236328,903498.6875
con_01.png,70,122,4435,114.79999542236328,846599.75
con_1.png,70,122,4327,140.89999389648438,821092.6875
con_10.png,70,122,4512,108.34999084472656,842087.375
con_30.png,70,122,4025,126.8499984741211,737709.375
con_40.png,70,122,4448,115.69999694824219,832676.625
con_60.png,70,122,4550,90.54999542236328,863451.375
test_0.png,70,122,0,nan,0.0
test_01.png,70,122,257,171.40000915527344,50196.703125
test_1.png,70,122,20,172.25,3562.5
test_10.png,70,122,3560,122.1500015258789,666691.9375
test_30.png,70,122,2790,147.99998474121094,515833.3125
test_40.png,70,122,2974,142.3000030517578,556274.6875
test_60.png,70,122,2919,134.34999084472656,562961.6875
